titulo,preco,link,marketplace,brand,model,size,medida,aro,termo_busca,categoria,marca,marca_filho,local,vendedor,condicao,frete_gratis,data_coleta,caracteristicas
Pneu Itaro Aro 14 MH01 175/70R14 84T,263.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-70r14/produto/pneu-itaro-aro-14-mh01-175-70r14-84t-16004777,pneustore,,,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,,,,,,False,2025-09-05 12:46:00,{}
Pneu Kumho Aro 14 ES31 175/70R14 84T,322.57,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-70r14/produto/pneu-kumho-aro-14-es31-175-70r14-84t-16007345,pneustore,kumho,14 es31,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,kumho,14 Es31,,,,False,2025-09-05 12:46:02,{}
Pneu Continental Aro 14 UltraContact 175/70R14 84T,464.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-70r14/produto/pneu-continental-aro-14-ultracontact-175-70r14-84t-16010581,pneustore,continental,14 ultracontact,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,continental,14 Ultracontact,,,,False,2025-09-05 12:46:03,{}
Pneu Pirelli Aro 14 P400 EVO 175/70R14 84T,391.01,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-70r14/produto/pneu-pirelli-aro-14-p400-evo-175-70r14-84t-16010910,pneustore,pirelli,p400,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,pirelli,P400,,,,False,2025-09-05 12:46:05,{}
Pneu Farroad Aro 14 FRD18 175/70R14C 95/93S,263.9,https://www.pneustore.com.br/categorias/marcas/pneus-farroad/produto/pneu-farroad-aro-14-frd18-175-70r14c-95-93s-12010174,pneustore,,,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,,,,,,False,2025-09-05 12:46:07,{}
Pneu Kumho Aro 14 Sense KR26 175/70R14 84T,312.79,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-70r14/produto/pneu-kumho-aro-14-sense-kr26-175-70r14-84t-10010439,pneustore,kumho,14 sense,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,kumho,14 Sense,,,,False,2025-09-05 12:46:08,{}
Pneu Ceat Aro 14 EcoDrive 175/70R14 88T XL,322.57,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-70r14/produto/pneu-ceat-aro-14-ecodrive-175-70r14-88t-xl-10010939,pneustore,,,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,,,,,,False,2025-09-05 12:46:09,{}
Pneu Continental Aro 14 PowerContact 2 175/70R14 84T,454.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-70r14/produto/pneu-continental-aro-14-powercontact-2-175-70r14-84t-10120094,pneustore,continental,powercontact,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,continental,Powercontact,,,,False,2025-09-05 12:46:11,{}
Pneu Formula Aro 14 Formula Energy (KS) 175/70R14 84T,317.68,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-70r14/produto/pneu-formula-aro-14-formula-energy-%28ks%29-175-70r14-84t-16003078,pneustore,formula,14 formula,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,formula,14 Formula,,,,False,2025-09-05 12:46:12,{}
Pneu Itaro Aro 14 ITP101 A/T 175/70R14 84H,293.23,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-70r14/produto/pneu-itaro-aro-14-itp101-a-t-175-70r14-84h-16004946,pneustore,,,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,,,,,,False,2025-09-05 12:46:13,{}
Pneu Pirelli Aro 14 P400 Evo (KS) 175/70R14 84T,439.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-70r14/produto/pneu-pirelli-aro-14-p400-evo-%28ks%29-175-70r14-84t-16008350,pneustore,pirelli,p400,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,pirelli,P400,,,,False,2025-09-05 12:46:14,{}
Pneu PIRELLI Aro 14 Cinturato P6 175/70R14 88T XL,498.57,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-70r14/produto/pneu-pirelli-aro-14-cinturato-p6-175-70r14-88t-xl-16013278,pneustore,pirelli,14 cinturato,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,pirelli,14 Cinturato,,,,False,2025-09-05 12:46:15,{}
Pneu Speedmax Prime Aro 14 FRD18 175/70R14 95/93S,322.57,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-70r14/produto/pneu-speedmax-prime-aro-14-frd18-175-70r14-95-93s-16005724,pneustore,,,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,,,,,,False,2025-09-05 12:46:18,{}
Pneu Kumho Aro 14 Road Venture AT51 175/70R14 88T,439.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-70r14/produto/pneu-kumho-aro-14-road-venture-at51-175-70r14-88t-10010574,pneustore,kumho,14 road,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,kumho,14 Road,,,,False,2025-09-05 12:46:19,{}
Pneu Barum by Continental Aro 14 Bravuris 5HM 175/70R14 88T XL,303.01,https://www.pneustore.com.br/categorias/pneus-de-carro/passeio/produto/pneu-barum-by-continental-aro-14-bravuris-5hm-175-70r14-88t-xl-10120242,pneustore,continental,14 bravuris,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,continental,14 Bravuris,,,,False,2025-09-05 12:46:43,{}
Pneu Bridgestone Aro 14 Dueler A/T Revo 2 175/70R14 88H,479.01,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-70r14/produto/pneu-bridgestone-aro-14-dueler-a-t-revo-2-175-70r14-88h-10100139,pneustore,bridgestone,14 dueler,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,bridgestone,14 Dueler,,,,False,2025-09-05 12:46:44,{}
Pneu General Tire by Continental Aro 14 Altimax One 175/70R14 88T XL,351.9,https://www.pneustore.com.br/categorias/marcas/pneus-general-tire/produto/pneu-general-tire-by-continental-aro-14-altimax%C2%A0one-175-70r14-88t-xl-16000867,pneustore,continental,14 altimax,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,continental,14 Altimax,,,,False,2025-09-05 12:46:48,{}
Pneu Kelly by Goodyear Aro 14 Edge Touring 2 175/70R14 88T XL,410.57,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-70r14/produto/pneu-kelly-by-goodyear-aro-14-edge-touring-2-175-70r14-88t-xl-16009114,pneustore,goodyear,14 edge,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,goodyear,14 Edge,,,,False,2025-09-05 12:46:49,{}
Pneu Speedmax Aro 14 Transfermax Van V11 175/70R14C 93/90Q 8 Lonas,347.01,https://www.pneustore.com.br/categorias/pneus-de-vans-e-utilit%C3%A1rios/aro-14/produto/pneu-speedmax-aro-14-transfermax-van-v11-175-70r14c-93-90q-8-lonas-16009168,pneustore,,,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,,,,,,False,2025-09-05 12:46:51,{}
Pneu Speedmax Prime Aro 14 Pangea All-Terrain 175/70R14 98/96S - Letras Brancas,444.79,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-70r14/produto/pneu-speedmax-prime-aro-14-pangea-all-terrain-175-70r14-98-96s---letras-brancas-16009041,pneustore,,,175/70R14,175-70-r14,14,pneu 175 70 r14 Jk Tyre Vectra,,,,,,,False,2025-09-05 12:46:52,{}
