titulo,preco,link,marketplace,brand,model,size,medida,aro,termo_busca,categoria,marca,marca_filho,local,vendedor,condicao,frete_gratis,data_coleta,caracteristicas
Pneu Itaro Aro 16 MH01 205/60R16 92V,339.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-60r16/produto/pneu-itaro-aro-16-mh01-205-60r16-92v-16010548,pneustore,,,205/60R16,205-60-r16,16,pneu 205 60 r16 Magnum Giornata,,,,,,,False,2025-08-24 23:04:28,{}
Pneu Continental Aro 16 UltraContact 205/60R16 92H,639.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-60r16/produto/pneu-continental-aro-16-ultracontact-205-60r16-92h-16010578,pneustore,continental,16 ultracontact,205/60R16,205-60-r16,16,pneu 205 60 r16 Magnum Giornata,,continental,16 Ultracontact,,,,False,2025-08-24 23:04:29,{}
Pneu Pirelli Aro 16 Scorpion 205/60R16 92H,589.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-60r16/produto/pneu-pirelli-aro-16-scorpion-205-60r16-92h-16010774,pneustore,pirelli,scorpion,205/60R16,205-60-r16,16,pneu 205 60 r16 Magnum Giornata,,pirelli,Scorpion,,,,False,2025-08-24 23:04:30,{}
Pneu Pirelli Aro 16 Scorpion 205/60R16 92H,589.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-60r16/produto/pneu-pirelli-aro-16-scorpion-205-60r16-92h-16002661,pneustore,pirelli,scorpion,205/60R16,205-60-r16,16,pneu 205 60 r16 Magnum Giornata,,pirelli,Scorpion,,,,False,2025-08-24 23:04:31,{}
Pneu Kumho Aro 16 ES31 205/60R16 92H,489.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-60r16/produto/pneu-kumho-aro-16-es31-205-60r16-92h-16004721,pneustore,kumho,16 es31,205/60R16,205-60-r16,16,pneu 205 60 r16 Magnum Giornata,,kumho,16 Es31,,,,False,2025-08-24 23:04:32,{}
Pneu Pirelli Aro 16 Scorpion ATR 205/60R16 92H,899.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-60r16/produto/pneu-pirelli-aro-16-scorpion-atr-205-60r16-92h-10070133,pneustore,pirelli,scorpion,205/60R16,205-60-r16,16,pneu 205 60 r16 Magnum Giornata,,pirelli,Scorpion,,,,False,2025-08-24 23:04:33,{}
Pneu Continental Aro 16 ContiCrossContact AT 205/60R16 92H,749.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-60r16/produto/pneu-continental-aro-16-conticrosscontact-at-205-60r16-92h-10120048,pneustore,continental,16 conticrosscontact,205/60R16,205-60-r16,16,pneu 205 60 r16 Magnum Giornata,,continental,16 Conticrosscontact,,,,False,2025-08-24 23:04:34,{}
Pneu Michelin Aro 16 LTX Force 205/60R16 92H,799.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-60r16/produto/pneu-michelin-aro-16-ltx-force-205-60r16-92h-10110132,pneustore,michelin,ltx force,205/60R16,205-60-r16,16,pneu 205 60 r16 Magnum Giornata,,michelin,Ltx Force,,,,False,2025-08-24 23:04:35,{}
Pneu Continental Aro 16 PowerContact 2 205/60R16 92H,629.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-60r16/produto/pneu-continental-aro-16-powercontact-2-205-60r16-92h-10120165,pneustore,continental,powercontact,205/60R16,205-60-r16,16,pneu 205 60 r16 Magnum Giornata,,continental,Powercontact,,,,False,2025-08-24 23:04:37,{}
Pneu Speedmax Aro 16 Drivemax C10 205/60R16 92V,419.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-60r16/produto/pneu-speedmax-aro-16-drivemax-c10-205-60r16-92v-16009191,pneustore,,,205/60R16,205-60-r16,16,pneu 205 60 r16 Magnum Giornata,,,,,,,False,2025-08-24 23:04:39,{}
