titulo,preco,link,marketplace,brand,model,size,medida,aro,termo_busca,categoria,marca,marca_filho,local,vendedor,condicao,frete_gratis,data_coleta,caracteristicas
Pneu Farroad Aro 17 FRD26 205/45R17 88W XL,317.68,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-45r17/produto/pneu-farroad-aro-17-frd26-205-45r17-88w-xl-10030834,pneustore,,,205/45R17,205-45-r17,17,pneu 205 45 r17 Sunny Na305,,,,,,,False,2025-09-05 18:57:01,{}
Pneu Pirelli Aro 17 P Zero (*) 205/45R17 88Y,1075.46,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-45r17/produto/pneu-pirelli-aro-17-p-zero-%28-%29-205-45r17-88y--10140101,pneustore,pirelli,17 zero,205/45R17,205-45-r17,17,pneu 205 45 r17 Sunny Na305,,pirelli,17 Zero,,,,False,2025-09-05 18:57:02,{}
Pneu Speedmax Prime Aro 17 FRD26 205/45R17 88W,366.57,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-45r17/produto/pneu-speedmax-prime-aro-17-frd26-205-45r17-88w-16005732,pneustore,,,205/45R17,205-45-r17,17,pneu 205 45 r17 Sunny Na305,,,,,,,False,2025-09-05 18:57:03,{}
Pneu Bridgestone Aro 17 Potenza RE050A* 205/45R17 88V XL,1065.68,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-45r17/produto/pneu-bridgestone-aro-17-potenza-re050a-205-45r17-88v-xl-16000573,pneustore,bridgestone,17 potenza,205/45R17,205-45-r17,17,pneu 205 45 r17 Sunny Na305,,bridgestone,17 Potenza,,,,False,2025-09-05 18:57:06,{}
Pneu Atlas Aro 17 Sport Green 205/45R17 88W XL,312.79,https://www.pneustore.com.br/categorias/pneus-de-carro/passeio/produto/pneu-atlas-aro-17-sport-green-205-45r17-88w-xl-16001654,pneustore,,,205/45R17,205-45-r17,17,pneu 205 45 r17 Sunny Na305,,,,,,,False,2025-09-05 18:57:09,{}
Pneu Pirelli Aro 17 Cinturato P7 205/45R17 88V XL,801.68,https://www.pneustore.com.br/categorias/pneus-de-carro/alta-performance/produto/pneu-pirelli-aro-17-cinturato-p7-205-45r17-88v-xl--10070343,pneustore,pirelli,cinturato p7,205/45R17,205-45-r17,17,pneu 205 45 r17 Sunny Na305,,pirelli,Cinturato P7,,,,False,2025-09-05 18:57:10,{}
Pneu Michelin Aro 17 Primacy 3 * 205/45R17 88W XL,948.35,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-45r17/produto/pneu-michelin-aro-17-primacy-3-205-45r17-88w-xl-10190305,pneustore,michelin,17 primacy,205/45R17,205-45-r17,17,pneu 205 45 r17 Sunny Na305,,michelin,17 Primacy,,,,False,2025-09-05 18:57:11,{}
Pneu Speedmax Aro 17 Controlmax CP11 205/45R17 88W XL,386.13,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-45r17/produto/pneu-speedmax-aro-17-controlmax-cp11-205-45r17-88w-xl-16009165,pneustore,,,205/45R17,205-45-r17,17,pneu 205 45 r17 Sunny Na305,,,,,,,False,2025-09-05 18:57:12,{}
Pneu Michelin Aro 17 Primacy 3 205/45R17 88W Run Flat,2053.23,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-45r17/produto/pneu-michelin-aro-17-primacy-3-205-45r17-88w-run-flat-16002750,pneustore,michelin,17 primacy,205/45R17,205-45-r17,17,pneu 205 45 r17 Sunny Na305,,michelin,17 Primacy,,,,False,2025-09-05 18:57:13,{}
Pneu Michelin Aro 17 Pilot Sport 5 205/45R17 (88Y) XL,1212.35,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-205-45r17/produto/pneu-michelin-aro-17-pilot-sport-5-205-45r17-%2888y%29-xl-16010782,pneustore,michelin,17 pilot,205/45R17,205-45-r17,17,pneu 205 45 r17 Sunny Na305,,michelin,17 Pilot,,,,False,2025-09-05 18:57:15,{}
