titulo,preco,link,data_coleta,medida,marca,modelo,preco_original,promocao,imagem,marketplace,categoria,disponivel,avaliacoes,nota_media,vendedor,frete_gratis,parcelamento,descricao,frete
"4 Roda Aro De Aluminio 3,50 x 8 Polegadas Com Câmara De Ar Pneu 4 Lonas 150 Kg Vonder Completo",709.95,https://www.magazineluiza.com.br/4-roda-aro-de-aluminio-350-x-8-polegadas-com-camara-de-ar-pneu-4-lonas-150-kg-vonder-completo/p/ak26bf7a56/cj/eqpc/,2025-08-29 12:49:54,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu Wanli Aro 15 SL106 205/70R15C 106/104R - 8 lonas,371.95,https://www.magazineluiza.com.br/pneu-wanli-aro-15-sl106-205-70r15c-106-104r-8-lonas/p/ddh8a29hfj/au/aupa/,2025-08-29 12:50:06,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu Xbri Brutus 225/65R17 AT Letras Brancas Aro 17 107/103S 8 Lonas,632.04,https://www.magazineluiza.com.br/pneu-xbri-brutus-225-65r17-at-letras-brancas-aro-17-107-103s-8-lonas/p/geadjfg9jf/au/aupa/,2025-08-29 12:50:16,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu Xbri Brutus 245/70R16 AT Letras Brancas Aro 16 113/110S 8 Lonas,741.29,https://www.magazineluiza.com.br/pneu-xbri-brutus-245-70r16-at-letras-brancas-aro-16-113-110s-8-lonas/p/agjdkg86jj/au/aupa/,2025-08-29 12:50:27,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 205/75R16C Westlake H188 110/108Q 8 Lonas,453.81,https://www.magazineluiza.com.br/pneu-205-75r16c-westlake-h188-110-108q-8-lonas/p/cc82g24jf1/au/aupa/,2025-08-29 12:50:38,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu Wanli Sl106 185R14C Aro 14C 100R 8 Lonas,317.98,https://www.magazineluiza.com.br/pneu-wanli-sl106-185r14c-aro-14c-100r-8-lonas/p/ka7b9bf56f/au/aupa/,2025-08-29 12:50:50,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 185R14 C 8 Lonas 102/100R RW05 Roadwing,391.18,https://www.magazineluiza.com.br/pneu-185r14-c-8-lonas-102-100r-rw05-roadwing/p/ebdbefhc7b/au/pine/,2025-08-29 12:51:00,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 205/70R15 LT 8 Lonas 102/99Q Brutus TA Xbri,585.01,https://www.magazineluiza.com.br/pneu-205-70r15-lt-8-lonas-102-99q-brutus-ta-xbri/p/ed097j6c97/au/aupa/,2025-08-29 12:51:11,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 205/75R16 C 8 Lonas 110/108R Forza Van F1 Xbri,608.18,https://www.magazineluiza.com.br/pneu-205-75r16-c-8-lonas-110-108r-forza-van-f1-xbri/p/kk03j0f4ab/au/pnoc/,2025-08-29 12:51:22,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 225/65R17LT Xbri Brutus T/A 107/103S 8 Lonas,691.8,https://www.magazineluiza.com.br/pneu-225-65r17lt-xbri-brutus-t-a-107-103s-8-lonas/p/ea1h2fe9jc/au/aupa/,2025-08-29 12:51:35,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 205/70R15 LT Van 8 Lonas Van 106/104S DK768 Alfamotors,465.98,https://www.magazineluiza.com.br/pneu-205-70r15-lt-van-8-lonas-van-106-104s-dk768-alfamotors/p/bdh515225f/au/pnoc/,2025-08-29 12:51:45,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 225/70R15C Xbri Cargoplus 112/110R 8 Lonas,533.55,https://www.magazineluiza.com.br/pneu-225-70r15c-xbri-cargoplus-112-110r-8-lonas/p/dfjdk208a3/au/pnoc/,2025-08-29 12:51:56,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 265/75R16 LT 8 Lonas 119/116Q Forza MT F1 Xbri (Letras brancas),1144.37,https://www.magazineluiza.com.br/pneu-265-75r16-lt-8-lonas-119-116q-forza-mt-f1-xbri-letras-brancas/p/ha40732gbd/au/pine/,2025-08-29 12:52:06,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 205/70R15 C 8 Lonas 106/104R Cargoplus 2 Xbri,514.44,https://www.magazineluiza.com.br/pneu-205-70r15-c-8-lonas-106-104r-cargoplus-2-xbri/p/bc6d33ja0a/au/pine/,2025-08-29 12:52:17,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu Continental Aro 16 VanContact AP 205/75R16 110/108R 8 Lonas - Original Iveco Daily,1006.03,https://www.magazineluiza.com.br/pneu-continental-aro-16-vancontact-ap-205-75r16-110-108r-8-lonas-original-iveco-daily/p/hb052ej442/au/pnoc/,2025-08-29 12:52:28,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu Aro 8 Para Tratorito Motocultivador 4.00-8 Com Câmara,153.24,https://www.magazineluiza.com.br/pneu-aro-8-para-tratorito-motocultivador-4-00-8-com-camara-importado/p/dcaf01jeaa/au/pnoc/,2025-08-29 12:52:39,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 185R14 C 8 Lonas 102/100R Forza Van F1 Xbri,457.55,https://www.magazineluiza.com.br/pneu-185r14-c-8-lonas-102-100r-forza-van-f1-xbri/p/bkje5h8fed/au/pnoc/,2025-08-29 12:52:49,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 225/70R15 LT Van 8 Lonas 112/110R DK768 Alfamotors,514.44,https://www.magazineluiza.com.br/pneu-225-70r15-lt-van-8-lonas-112-110r-dk768-alfamotors/p/af1cec0eg5/au/pnoc/,2025-08-29 12:53:00,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 195/70R15 C 8 Lonas 104/102R Cargoplus Xbri,495.31,https://www.magazineluiza.com.br/pneu-195-70r15-c-8-lonas-104-102r-cargoplus-xbri/p/gcbg498j7j/au/pnoc/,2025-08-29 12:53:10,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu Continental Aro 15 225/70r15c 112/110r Vanco 8 Camper,970.0,https://www.magazineluiza.com.br/pneu-continental-aro-15-225-70r15c-112-110r-vanco-8-camper/p/fg2kh0149k/au/pnoc/,2025-08-29 12:53:22,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu Kombi/Utilitário Comforser 185-R14 CF300 8 Lonas,524.8,https://www.magazineluiza.com.br/pneu-kombi-utilitario-comforser-185-r14-cf300-8-lonas/p/ja65503k33/au/pnoc/,2025-08-29 12:53:32,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 185R14C Aptany RL108 102/100R 8 Lonas,348.7,https://www.magazineluiza.com.br/pneu-185r14c-aptany-rl108-102-100r-8-lonas/p/hhfjhj5k9c/au/pine/,2025-08-29 12:53:42,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 205/75R16 C 8 Lonas 110/108R RW05 Roadwing,514.44,https://www.magazineluiza.com.br/pneu-205-75r16-c-8-lonas-110-108r-rw05-roadwing/p/ge9a97d036/au/pnoc/,2025-08-29 12:53:53,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu Aro 8 Motinha Elétrica Cinborg 205/60-8 - 18x8.0-8,296.39,https://www.magazineluiza.com.br/pneu-aro-8-motinha-eletrica-cinborg-205-60-8-18x8-0-8/p/ddde1880c7/au/ppmt/,2025-08-29 12:54:05,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 195R14 C 8 Lonas 106/104R RW05 Roadwing,462.82,https://www.magazineluiza.com.br/pneu-195r14-c-8-lonas-106-104r-rw05-roadwing/p/agf2d68k6f/au/pnoc/,2025-08-29 12:54:16,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu Speedmax Aro 14 Transfermax Van V11 175/70R14C 93/90Q 8 Lonas,357.42,https://www.magazineluiza.com.br/pneu-speedmax-aro-14-transfermax-van-v11-175-70r14c-93-90q-8-lonas/p/bbj8e8gh7f/au/pnoc/,2025-08-29 12:54:26,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
"Pneu 185R14 C 8 Lonas Eurovan 2 General Tire 102 100Q Kombi, H100",659.01,https://www.magazineluiza.com.br/pneu-185r14-c-8-lonas-eurovan-2-general-tire-102-100q-kombi-h100/p/eac2fhf28e/au/aupa/,2025-08-29 12:54:37,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 225/75R16 LT 8 Lonas 110/107R DK788 AT Alfamotors,608.18,https://www.magazineluiza.com.br/pneu-225-75r16-lt-8-lonas-110-107r-dk788-at-alfamotors/p/eb0cc0ak53/au/aupa/,2025-08-29 12:54:48,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu aro 15 205/70 r15c continental vancontact ap 106/104r 8 lonas,1095.65,https://www.magazineluiza.com.br/pneu-aro-15-205-70-r15c-continental-vancontact-ap-106-104r-8-lonas/p/ea0j484b5f/au/pine/,2025-08-29 12:54:59,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
Pneu 225/55-8 P/ Patinete Scooter X7 X10 Citycoco 18x9.50-8,337.16,https://www.magazineluiza.com.br/pneu-225-55-8-p-patinete-scooter-x7-x10-citycoco-18x9-50-8-universal/p/cjagbae5kh/au/ppmt/,2025-08-29 12:55:09,,,,,False,,magazineluiza,,True,0,0.0,magazineluiza,False,,,
