titulo,preco,link,marketplace,brand,model,size,medida,aro,termo_busca,categoria,marca,marca_filho,local,vendedor,condicao,frete_gratis,data_coleta,caracteristicas
Pneu Kumho Aro 14 ES31 175/65R14 82T,312.79,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-65r14/produto/pneu-kumho-aro-14-es31-175-65r14-82t-16007344,pneustore,kumho,14 es31,175/65R14,175-65-r14,14,pneu 175 65 r14 Jktyre Vectra,,kumho,14 Es31,,,,False,2025-09-05 12:53:37,{}
Pneu Continental Aro 14 UltraContact 175/65R14 82H,389.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-65r14/produto/pneu-continental-aro-14-ultracontact-175-65r14-82h-16010575,pneustore,continental,14 ultracontact,175/65R14,175-65-r14,14,pneu 175 65 r14 Jktyre Vectra,,continental,14 Ultracontact,,,,False,2025-09-05 12:53:38,{}
Pneu Ceat Aro 14 EcoDrive 175/65R14 82T,322.57,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-65r14/produto/pneu-ceat-aro-14-ecodrive-175-65r14-82t-10010938,pneustore,,,175/65R14,175-65-r14,14,pneu 175 65 r14 Jktyre Vectra,,,,,,,False,2025-09-05 12:53:39,{}
Pneu Continental Aro 14 ContiPowerContact 175/65R14 82T,379.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-65r14/produto/pneu-continental-aro-14-contipowercontact-175-65r14-82t-10120002,pneustore,continental,powercontact,175/65R14,175-65-r14,14,pneu 175 65 r14 Jktyre Vectra,,continental,Powercontact,,,,False,2025-09-05 12:53:40,{}
Pneu Speedmax Aro 14 MH01 175/65R14 86T XL,293.23,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-65r14/produto/pneu-speedmax-aro-14-mh01-175-65r14-86t-xl-16004775,pneustore,,,175/65R14,175-65-r14,14,pneu 175 65 r14 Jktyre Vectra,,,,,,,False,2025-09-05 12:53:41,{}
Pneu Itaro Aro 14 MH01 175/65R14 86T XL,,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-65r14/produto/pneu-itaro-aro-14-mh01-175-65r14-86t-xl-16004779,pneustore,,,175/65R14,175-65-r14,14,pneu 175 65 r14 Jktyre Vectra,,,,,,,False,2025-09-05 12:53:42,{}
Pneu Pirelli Aro 14 P400 Evo 175/65R14 82H,371.46,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-65r14/produto/pneu-pirelli-aro-14-p400-evo-175-65r14-82h-16009203,pneustore,pirelli,p400,175/65R14,175-65-r14,14,pneu 175 65 r14 Jktyre Vectra,,pirelli,P400,,,,False,2025-09-05 12:53:43,{}
Pneu Itaro Aro 14 RE Max 175/65R14 81H,254.13,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-65r14/produto/pneu-itaro-aro-14-re-max-175-65r14-81h-16006330,pneustore,,,175/65R14,175-65-r14,14,pneu 175 65 r14 Jktyre Vectra,,,,,,,False,2025-09-05 12:53:44,{}
Pneu Speedmax Aro 14 VT Max 175/65R14 82T,283.46,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-65r14/produto/pneu-speedmax-aro-14-vt-max-175-65r14-82t-16006329,pneustore,,,175/65R14,175-65-r14,14,pneu 175 65 r14 Jktyre Vectra,,,,,,,False,2025-09-05 12:53:45,{}
Pneu Continental Aro 14 Powercontact 2 175/65R14 82T,379.9,https://www.pneustore.com.br/categorias/pneus-de-carro/passeio/produto/pneu-continental-aro-14-powercontact-2-175-65r14-82t-10120200,pneustore,continental,powercontact,175/65R14,175-65-r14,14,pneu 175 65 r14 Jktyre Vectra,,continental,Powercontact,,,,False,2025-09-05 12:53:47,{}
Pneu Goodyear Aro 14 Assurance Maxlife 175/65R14 86H XL,342.13,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-65r14/produto/pneu-goodyear-aro-14-assurance-maxlife-175-65r14-86h-xl-10130199,pneustore,goodyear,assurance maxlife,175/65R14,175-65-r14,14,pneu 175 65 r14 Jktyre Vectra,,goodyear,Assurance Maxlife,,,,False,2025-09-05 12:53:55,{}
Pneu Kelly by Goodyear Aro 14 Edge Touring 2 175/65R14 86H XL,342.13,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-65r14/produto/pneu-kelly-by-goodyear-aro-14-edge-touring-2-175-65r14-86h-xl-16007686,pneustore,goodyear,14 edge,175/65R14,175-65-r14,14,pneu 175 65 r14 Jktyre Vectra,,goodyear,14 Edge,,,,False,2025-09-05 12:54:21,{}
Pneu Speedmax Aro 14 Drivemax Van V10 175/65R14C 90/88T 6 Lonas,386.13,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-175-65r14/produto/pneu-speedmax-aro-14-drivemax-van-v10-175-65r14c-90-88t-6-lonas-16009184,pneustore,,,175/65R14,175-65-r14,14,pneu 175 65 r14 Jktyre Vectra,,,,,,,False,2025-09-05 12:54:23,{}
